Batch,Baseline_Latency_s,Hpipe_Latency_s,Baseline_Memory_MB,Hpipe_Memory_MB
0,0.5209197998046875,0.51654052734375,0.60888671875,0.8837890625
1,0.016280412673950195,0.01699686050415039,18.984375,19.25927734375
2,0.016148090362548828,0.016774415969848633,18.984375,19.25927734375
3,0.016237497329711914,0.01680445671081543,18.984375,19.25927734375
4,0.0162503719329834,0.016104936599731445,18.984375,19.25927734375
5,0.016269445419311523,0.01447439193725586,18.984375,19.25927734375
6,0.01534414291381836,0.014548778533935547,18.984375,19.25927734375
7,0.01354217529296875,0.014542579650878906,18.984375,19.25927734375
8,0.013523340225219727,0.014510393142700195,18.984375,19.25927734375
9,0.013417720794677734,0.014493227005004883,18.984375,19.25927734375
10,0.013578176498413086,0.014539718627929688,18.984375,19.25927734375
11,0.013537406921386719,0.014435768127441406,18.984375,19.25927734375
12,0.01356649398803711,0.014531612396240234,18.984375,19.25927734375
13,0.013512611389160156,0.014517545700073242,18.984375,19.25927734375
14,0.013544082641601562,0.014580726623535156,18.984375,19.25927734375
15,0.013537883758544922,0.014359235763549805,18.984375,19.25927734375
16,0.013562202453613281,0.014522552490234375,18.984375,19.25927734375
17,0.013530492782592773,0.014504432678222656,18.984375,19.25927734375
18,0.013516664505004883,0.01450490951538086,18.984375,19.25927734375
19,0.013531923294067383,0.014465570449829102,18.984375,19.25927734375
20,0.01352548599243164,0.014531850814819336,18.984375,19.25927734375
21,0.013350486755371094,0.014536380767822266,18.984375,19.25927734375
22,0.013496637344360352,0.014545440673828125,18.984375,19.25927734375
23,0.013561010360717773,0.01442718505859375,18.984375,19.25927734375
24,0.01353311538696289,0.014564037322998047,18.984375,19.25927734375
25,0.013538599014282227,0.014519453048706055,18.984375,19.25927734375
26,0.013485431671142578,0.014494657516479492,18.984375,19.25927734375
27,0.013535499572753906,0.014505386352539062,18.984375,19.25927734375
28,0.013533353805541992,0.014526128768920898,18.984375,19.25927734375
29,0.01354670524597168,0.014320611953735352,18.984375,19.25927734375
30,0.013539552688598633,0.014527559280395508,18.984375,19.25927734375
31,0.013508319854736328,0.014508962631225586,18.984375,19.25927734375
32,0.013538837432861328,0.014532327651977539,18.984375,19.25927734375
33,0.013551473617553711,0.014475584030151367,18.984375,19.25927734375
34,0.01348733901977539,0.014552593231201172,18.984375,19.25927734375
35,0.013537883758544922,0.014570236206054688,18.984375,19.25927734375
36,0.013533592224121094,0.014552593231201172,18.984375,19.25927734375
37,0.013295650482177734,0.014532804489135742,18.984375,19.25927734375
38,0.013524293899536133,0.014487504959106445,18.984375,19.25927734375
39,0.01351165771484375,0.014502286911010742,18.984375,19.25927734375
40,0.013525962829589844,0.014538049697875977,18.984375,19.25927734375
41,0.013488292694091797,0.014520645141601562,18.984375,19.25927734375
42,0.01349329948425293,0.014544010162353516,18.984375,19.25927734375
43,0.013503551483154297,0.01452326774597168,18.984375,19.25927734375
44,0.013531923294067383,0.014531850814819336,18.984375,19.25927734375
45,0.013493776321411133,0.01451420783996582,18.984375,19.25927734375
46,0.013529539108276367,0.014487743377685547,18.984375,19.25927734375
47,0.013517379760742188,0.014534473419189453,18.984375,19.25927734375
48,0.013563156127929688,0.013748884201049805,18.984375,19.25927734375
49,0.013492345809936523,0.014480829238891602,18.984375,19.25927734375
50,0.01352548599243164,0.014535903930664062,18.984375,19.25927734375
51,0.039278507232666016,0.041657447814941406,18.984375,19.25927734375
52,0.03942251205444336,0.04203033447265625,18.984375,19.25927734375
53,0.039708614349365234,0.04163527488708496,18.984375,19.25927734375
54,0.03942060470581055,0.041791439056396484,18.984375,19.25927734375
55,0.03942561149597168,0.04184246063232422,18.984375,19.25927734375
56,0.03945040702819824,0.04192209243774414,18.984375,19.25927734375
57,0.03937101364135742,0.04188990592956543,18.984375,19.25927734375
58,0.03939342498779297,0.04190993309020996,18.984375,19.25927734375
59,0.03951549530029297,0.04167294502258301,18.984375,19.25927734375
60,2.0579333305358887,0.027235746383666992,18.984375,19.25927734375
61,0.020503520965576172,0.018462657928466797,19.25927734375,19.25927734375
62,0.02050948143005371,0.01848125457763672,19.25927734375,19.25927734375
63,0.020446300506591797,0.01847553253173828,19.25927734375,19.25927734375
64,0.020526409149169922,0.01849365234375,19.25927734375,19.25927734375
65,0.017327547073364258,0.018496990203857422,19.25927734375,19.25927734375
66,0.017338037490844727,0.018488407135009766,19.25927734375,19.25927734375
67,0.017294883728027344,0.018490314483642578,19.25927734375,19.25927734375
68,0.01732325553894043,0.01848602294921875,19.25927734375,19.25927734375
69,0.01732802391052246,0.01813817024230957,19.25927734375,19.25927734375
70,0.017309188842773438,0.018466711044311523,19.25927734375,19.25927734375
71,0.01733684539794922,0.018533945083618164,19.25927734375,19.25927734375
72,0.017345905303955078,0.01846027374267578,19.25927734375,19.25927734375
73,0.01730179786682129,0.01846146583557129,19.25927734375,19.25927734375
74,0.017319440841674805,0.01848006248474121,19.25927734375,19.25927734375
75,0.01727461814880371,0.01843571662902832,19.25927734375,19.25927734375
76,0.017335891723632812,0.018584489822387695,19.25927734375,19.25927734375
77,0.017316102981567383,0.018450498580932617,19.25927734375,19.25927734375
78,0.017322301864624023,0.01844477653503418,19.25927734375,19.25927734375
79,0.017321109771728516,0.018552064895629883,19.25927734375,19.25927734375
80,0.016983509063720703,0.01845240592956543,19.25927734375,19.25927734375
81,0.017336368560791016,0.018453121185302734,19.25927734375,19.25927734375
82,0.017333030700683594,0.01848435401916504,19.25927734375,19.25927734375
83,0.017340421676635742,0.01841139793395996,19.25927734375,19.25927734375
84,0.017332077026367188,0.01844310760498047,19.25927734375,19.25927734375
85,0.017313718795776367,0.018540143966674805,19.25927734375,19.25927734375
86,0.017368793487548828,0.018490076065063477,19.25927734375,19.25927734375
87,0.0173342227935791,0.018476247787475586,19.25927734375,19.25927734375
88,0.017339468002319336,0.018461227416992188,19.25927734375,19.25927734375
89,0.017335176467895508,0.018490314483642578,19.25927734375,19.25927734375
90,0.01732635498046875,0.018149614334106445,19.25927734375,19.25927734375
91,0.017329692840576172,0.01847243309020996,19.25927734375,19.25927734375
92,0.017301559448242188,0.018462657928466797,19.25927734375,19.25927734375
93,0.017330646514892578,0.018474340438842773,19.25927734375,19.25927734375
94,0.01736164093017578,0.018481731414794922,19.25927734375,19.25927734375
95,0.01733851432800293,0.01847362518310547,19.25927734375,19.25927734375
96,0.017335176467895508,0.018524885177612305,19.25927734375,19.25927734375
97,0.017314672470092773,0.018461942672729492,19.25927734375,19.25927734375
98,0.017333269119262695,0.018474578857421875,19.25927734375,19.25927734375
99,0.01732492446899414,0.018463611602783203,19.25927734375,19.25927734375
