Batch,Baseline_Latency_s,Hpipe_Latency_s,Baseline_Memory_MB,Hpipe_Memory_MB
0,0.42847347259521484,0.4595961570739746,1.4169921875,42.34375
1,0.04811739921569824,0.04850172996520996,20.29248046875,60.71923828125
2,0.04882073402404785,0.04836082458496094,19.79248046875,60.71923828125
3,0.04808545112609863,0.04851889610290527,20.29248046875,60.71923828125
4,0.048935890197753906,0.04623246192932129,19.79248046875,60.71923828125
5,0.04832148551940918,0.043699026107788086,20.29248046875,60.71923828125
6,0.04885554313659668,0.045357465744018555,19.79248046875,60.71923828125
7,0.0458831787109375,0.04432034492492676,20.29248046875,60.71923828125
8,0.0449824333190918,0.04349994659423828,19.79248046875,60.71923828125
9,0.0444493293762207,0.043436288833618164,20.29248046875,60.71923828125
10,0.04412055015563965,0.045349836349487305,19.79248046875,60.71923828125
11,0.043112993240356445,0.04423975944519043,20.29248046875,60.71923828125
12,0.04475140571594238,0.04349231719970703,19.79248046875,60.71923828125
13,0.04499316215515137,0.04409503936767578,20.29248046875,60.71923828125
14,0.04399371147155762,0.045488595962524414,19.79248046875,60.71923828125
15,0.04328465461730957,0.04398393630981445,20.29248046875,60.71923828125
16,0.04473280906677246,0.04356884956359863,19.79248046875,60.71923828125
17,0.04523515701293945,0.044593095779418945,20.29248046875,60.71923828125
18,0.04399275779724121,0.04500246047973633,19.79248046875,60.71923828125
19,0.04324483871459961,0.04362630844116211,20.29248046875,60.71923828125
20,0.04504251480102539,0.04372143745422363,19.79248046875,60.71923828125
21,0.04457664489746094,0.04509592056274414,20.29248046875,60.71923828125
22,0.04407143592834473,0.044394731521606445,19.79248046875,60.71923828125
23,0.04313397407531738,0.04340076446533203,20.29248046875,60.71923828125
24,0.04463815689086914,0.04360342025756836,19.79248046875,60.71923828125
25,0.04486727714538574,0.04542207717895508,20.29248046875,60.71923828125
26,0.04403424263000488,0.04449009895324707,19.79248046875,60.71923828125
27,0.04318952560424805,0.043267250061035156,20.29248046875,60.71923828125
28,0.04484987258911133,0.044142723083496094,19.79248046875,60.71923828125
29,0.0447237491607666,0.045419931411743164,20.29248046875,60.71923828125
30,0.044014692306518555,0.04405617713928223,19.79248046875,60.71923828125
31,0.04308795928955078,0.04343438148498535,20.29248046875,60.71923828125
32,0.04458761215209961,0.04451465606689453,19.79248046875,60.71923828125
