Batch,Baseline_Latency_s,Hpipe_Latency_s,Baseline_Memory_MB,Hpipe_Memory_MB
0,0.5536878108978271,0.5305840969085693,0.0830078125,0.1103515625
1,0.015788555145263672,0.015403270721435547,18.45849609375,18.48583984375
2,0.015863895416259766,0.01513361930847168,18.45849609375,18.48583984375
3,0.015256643295288086,0.014219522476196289,18.45849609375,18.48583984375
4,0.015246391296386719,0.01531362533569336,18.45849609375,18.48583984375
5,0.015243053436279297,0.015279293060302734,18.45849609375,18.48583984375
6,0.015216350555419922,0.015315771102905273,18.45849609375,18.48583984375
7,0.015257835388183594,0.015285968780517578,18.45849609375,18.48583984375
8,0.014442682266235352,0.01268458366394043,18.45849609375,18.48583984375
9,0.013002395629882812,0.012688398361206055,18.45849609375,18.48583984375
10,0.012985706329345703,0.012696504592895508,18.45849609375,18.48583984375
11,0.012985467910766602,0.012669563293457031,18.45849609375,18.48583984375
12,0.012993812561035156,0.01267385482788086,18.45849609375,18.48583984375
13,0.013002634048461914,0.012708187103271484,18.45849609375,18.48583984375
14,0.013046979904174805,0.012697935104370117,18.45849609375,18.48583984375
15,0.012953519821166992,0.012717723846435547,18.45849609375,18.48583984375
16,0.012846708297729492,0.012678384780883789,18.45849609375,18.48583984375
17,0.013006210327148438,0.012424230575561523,18.45849609375,18.48583984375
18,0.012992382049560547,0.01265716552734375,18.45849609375,18.48583984375
19,0.012999534606933594,0.012674331665039062,18.45849609375,18.48583984375
20,0.013046979904174805,0.012676239013671875,18.45849609375,18.48583984375
21,0.012992620468139648,0.012691259384155273,18.45849609375,18.48583984375
22,0.012997627258300781,0.012735605239868164,18.45849609375,18.48583984375
23,0.012983083724975586,0.01262974739074707,18.45849609375,18.48583984375
24,0.012988805770874023,0.012640237808227539,18.45849609375,18.48583984375
25,0.012991905212402344,0.01263737678527832,18.45849609375,18.48583984375
26,0.013025999069213867,0.012644767761230469,18.45849609375,18.48583984375
27,0.012999534606933594,0.012646913528442383,18.45849609375,18.48583984375
28,0.012928485870361328,0.012625694274902344,18.45849609375,18.48583984375
29,0.012990236282348633,0.012659788131713867,18.45849609375,18.48583984375
30,0.01299905776977539,0.0126495361328125,18.45849609375,18.48583984375
31,0.012774944305419922,0.012678384780883789,18.45849609375,18.48583984375
