Batch,Baseline_Latency_s,Hpipe_Latency_s,Baseline_Memory_MB,Hpipe_Memory_MB
0,0.5421545505523682,0.5186395645141602,0.60888671875,0.8837890625
1,0.015671968460083008,0.01572704315185547,18.984375,19.25927734375
2,0.015610456466674805,0.015718460083007812,18.984375,19.25927734375
3,0.015730619430541992,0.015721797943115234,18.984375,19.25927734375
4,0.015707969665527344,0.01570606231689453,18.984375,19.25927734375
5,0.015690088272094727,0.015642881393432617,18.984375,19.25927734375
6,0.015712261199951172,0.015727996826171875,18.984375,19.25927734375
7,0.01572561264038086,0.013384342193603516,18.984375,19.25927734375
8,0.014121532440185547,0.012826919555664062,18.984375,19.25927734375
9,0.012754201889038086,0.012817621231079102,18.984375,19.25927734375
10,0.012814998626708984,0.012866735458374023,18.984375,19.25927734375
11,0.012871026992797852,0.012886762619018555,18.984375,19.25927734375
12,0.01286625862121582,0.012852907180786133,18.984375,19.25927734375
13,0.012842655181884766,0.012885570526123047,18.984375,19.25927734375
14,0.012872934341430664,0.012840747833251953,18.984375,19.25927734375
15,0.012858390808105469,0.012702703475952148,18.984375,19.25927734375
16,0.01285552978515625,0.012867212295532227,18.984375,19.25927734375
17,0.012798309326171875,0.012845039367675781,18.984375,19.25927734375
18,0.012854337692260742,0.012862205505371094,18.984375,19.25927734375
19,0.012895345687866211,0.012858867645263672,18.984375,19.25927734375
20,0.012881040573120117,0.012785911560058594,18.984375,19.25927734375
21,0.012660026550292969,0.012845754623413086,18.984375,19.25927734375
22,0.012812376022338867,0.012860536575317383,18.984375,19.25927734375
23,0.012865066528320312,0.012799501419067383,18.984375,19.25927734375
24,0.012835979461669922,0.012850522994995117,18.984375,19.25927734375
25,0.012869596481323242,0.012826919555664062,18.984375,19.25927734375
26,0.012923479080200195,0.012850761413574219,18.984375,19.25927734375
27,0.012811660766601562,0.012885093688964844,18.984375,19.25927734375
28,0.012908697128295898,0.01283884048461914,18.984375,19.25927734375
29,0.012807130813598633,0.012556791305541992,18.984375,19.25927734375
30,0.012817621231079102,0.012830018997192383,18.984375,19.25927734375
31,0.012808561325073242,0.01284170150756836,18.984375,19.25927734375
32,0.012791872024536133,0.012766838073730469,18.984375,19.25927734375
33,0.012827396392822266,0.012868165969848633,18.984375,19.25927734375
34,0.012840032577514648,0.01288151741027832,18.984375,19.25927734375
35,0.012805461883544922,0.012820243835449219,18.984375,19.25927734375
36,0.012865304946899414,0.012871503829956055,18.984375,19.25927734375
37,0.012617349624633789,0.012862920761108398,18.984375,19.25927734375
38,0.012862920761108398,0.012798786163330078,18.984375,19.25927734375
39,0.012823104858398438,0.012850046157836914,18.984375,19.25927734375
40,0.012846708297729492,0.01286458969116211,18.984375,19.25927734375
41,0.01286458969116211,0.012860298156738281,18.984375,19.25927734375
42,0.012851715087890625,0.012865543365478516,18.984375,19.25927734375
43,0.01288294792175293,0.012881040573120117,18.984375,19.25927734375
44,0.012906312942504883,0.012987852096557617,18.984375,19.25927734375
45,0.012866973876953125,0.012997150421142578,18.984375,19.25927734375
46,0.012806177139282227,0.012989044189453125,18.984375,19.25927734375
47,0.0128326416015625,0.012969732284545898,18.984375,19.25927734375
48,0.012862920761108398,0.012039422988891602,18.984375,19.25927734375
49,0.012847185134887695,0.012995004653930664,18.984375,19.25927734375
50,0.01287984848022461,0.01291513442993164,18.984375,19.25927734375
51,0.06069445610046387,0.061103105545043945,18.984375,19.25927734375
52,0.060782670974731445,0.06121993064880371,18.984375,19.25927734375
53,0.0606989860534668,0.06122303009033203,18.984375,19.25927734375
