Batch,Baseline_Latency_s,Hpipe_Latency_s,Baseline_Memory_MB,Hpipe_Memory_MB
0,0.4441947937011719,0.4275195598602295,1.4169921875,42.34375
1,0.048146963119506836,0.04830646514892578,20.29248046875,60.71923828125
2,0.04865407943725586,0.04816579818725586,19.79248046875,60.71923828125
3,0.04346513748168945,0.04796910285949707,20.29248046875,60.71923828125
4,0.04408454895019531,0.04551506042480469,19.79248046875,60.71923828125
5,0.04537487030029297,0.0450596809387207,20.29248046875,60.71923828125
6,0.04429268836975098,0.043775320053100586,19.79248046875,60.71923828125
7,0.04306650161743164,0.04348325729370117,20.29248046875,60.71923828125
8,0.0446772575378418,0.04447603225708008,19.79248046875,60.71923828125
9,0.04546356201171875,0.04513382911682129,20.29248046875,60.71923828125
10,0.04483771324157715,0.04379439353942871,19.79248046875,60.71923828125
11,0.04328799247741699,0.04332542419433594,20.29248046875,60.71923828125
12,0.04483795166015625,0.04373764991760254,19.79248046875,60.71923828125
13,0.045196533203125,0.04496932029724121,20.29248046875,60.71923828125
14,0.04451346397399902,0.043883562088012695,19.79248046875,60.71923828125
15,0.04322314262390137,0.043473243713378906,20.29248046875,60.71923828125
16,0.045302629470825195,0.04481315612792969,19.79248046875,60.71923828125
17,0.044701576232910156,0.04472041130065918,20.29248046875,60.71923828125
18,0.04414010047912598,0.043506622314453125,19.79248046875,60.71923828125
19,0.043434858322143555,0.04341387748718262,20.29248046875,60.71923828125
20,0.04523897171020508,0.045072078704833984,19.79248046875,60.71923828125
21,0.0443873405456543,0.04435920715332031,20.29248046875,60.71923828125
22,0.04401111602783203,0.04359030723571777,19.79248046875,60.71923828125
23,0.043365478515625,0.04354095458984375,20.29248046875,60.71923828125
24,0.04534268379211426,0.04559636116027832,19.79248046875,60.71923828125
25,0.04457211494445801,0.04438972473144531,20.29248046875,60.71923828125
26,0.043927907943725586,0.043467044830322266,19.79248046875,60.71923828125
27,0.043528079986572266,0.043762922286987305,20.29248046875,60.71923828125
28,0.04569840431213379,0.045601606369018555,19.79248046875,60.71923828125
29,0.04420924186706543,0.04421114921569824,20.29248046875,60.71923828125
30,0.04384303092956543,0.043582916259765625,19.79248046875,60.71923828125
31,0.04346466064453125,0.04440474510192871,20.29248046875,60.71923828125
32,0.045824527740478516,0.04506111145019531,19.79248046875,60.71923828125
33,0.04425477981567383,0.04377031326293945,20.29248046875,60.71923828125
34,0.043933868408203125,0.043396949768066406,19.79248046875,60.71923828125
35,0.04362630844116211,0.044573068618774414,20.29248046875,60.71923828125
36,0.045775651931762695,0.04510211944580078,19.79248046875,60.71923828125
37,0.04417824745178223,0.04378867149353027,20.29248046875,60.71923828125
38,0.04369783401489258,0.043538570404052734,19.79248046875,60.71923828125
39,0.04393267631530762,0.04515385627746582,20.29248046875,60.71923828125
40,0.045842647552490234,0.04444742202758789,19.79248046875,60.71923828125
41,0.043949127197265625,0.04346895217895508,20.29248046875,60.71923828125
42,0.04408454895019531,0.0437319278717041,19.79248046875,60.71923828125
43,0.04420208930969238,0.0453343391418457,20.29248046875,60.71923828125
44,0.045914411544799805,0.04439735412597656,19.79248046875,60.71923828125
45,0.04403567314147949,0.04323744773864746,20.29248046875,60.71923828125
46,0.04391074180603027,0.04409980773925781,19.79248046875,60.71923828125
47,0.04465007781982422,0.04559040069580078,20.29248046875,60.71923828125
48,0.045316457748413086,0.04417276382446289,19.79248046875,60.71923828125
49,0.043646812438964844,0.04361152648925781,20.29248046875,60.71923828125
50,0.04405021667480469,0.04447436332702637,19.79248046875,60.71923828125
51,0.11107206344604492,0.11159706115722656,20.29248046875,60.71923828125
52,0.11040854454040527,0.10996341705322266,19.79248046875,60.71923828125
53,0.1097862720489502,0.11030292510986328,20.29248046875,60.71923828125
54,0.11066079139709473,0.10995221138000488,19.79248046875,60.71923828125
55,0.10976672172546387,0.11029839515686035,20.29248046875,60.71923828125
56,0.1104440689086914,0.10989761352539062,19.79248046875,60.71923828125
57,0.1100015640258789,0.11075496673583984,20.29248046875,60.71923828125
58,0.11114358901977539,0.11006951332092285,19.79248046875,60.71923828125
59,0.11013460159301758,0.11026883125305176,20.29248046875,60.71923828125
60,2.0916218757629395,0.05250978469848633,19.79248046875,60.71923828125
61,0.016045570373535156,0.014914512634277344,68.84423828125,68.84423828125
62,0.015964269638061523,0.014884233474731445,68.84423828125,68.84423828125
63,0.015952110290527344,0.015008926391601562,68.84423828125,68.84423828125
64,0.015079736709594727,0.01493215560913086,68.84423828125,68.84423828125
65,0.014913558959960938,0.014965295791625977,68.84423828125,68.84423828125
66,0.014817953109741211,0.014877557754516602,68.84423828125,68.84423828125
67,0.01477956771850586,0.015060901641845703,68.84423828125,68.84423828125
68,0.014893054962158203,0.015013456344604492,68.84423828125,68.84423828125
69,0.014899492263793945,0.014935493469238281,68.84423828125,68.84423828125
70,0.014874458312988281,0.01487588882446289,68.84423828125,68.84423828125
71,0.01483154296875,0.014894485473632812,68.84423828125,68.84423828125
72,0.015000581741333008,0.014977693557739258,68.84423828125,68.84423828125
73,0.014895200729370117,0.014925956726074219,68.84423828125,68.84423828125
74,0.01484060287475586,0.014880895614624023,68.84423828125,68.84423828125
75,0.014816761016845703,0.014858007431030273,68.84423828125,68.84423828125
76,0.014918088912963867,0.014985322952270508,68.84423828125,68.84423828125
77,0.01485586166381836,0.014921903610229492,68.84423828125,68.84423828125
78,0.014917373657226562,0.014899253845214844,68.84423828125,68.84423828125
