Batch,Baseline_Latency_s,Hpipe_Latency_s,Baseline_Memory_MB,Hpipe_Memory_MB
0,0.4224576950073242,0.4248819351196289,1.4169921875,42.34375
1,0.04792046546936035,0.04857587814331055,20.29248046875,60.71923828125
2,0.04868507385253906,0.04846000671386719,19.79248046875,60.71923828125
3,0.047887563705444336,0.04731440544128418,20.29248046875,60.71923828125
4,0.0484466552734375,0.04602766036987305,19.79248046875,60.71923828125
5,0.04803013801574707,0.04420804977416992,20.29248046875,60.71923828125
6,0.046173810958862305,0.043692827224731445,19.79248046875,60.71923828125
7,0.04406118392944336,0.04479694366455078,20.29248046875,60.71923828125
8,0.04381728172302246,0.044893741607666016,19.79248046875,60.71923828125
9,0.044869184494018555,0.04380607604980469,20.29248046875,60.71923828125
10,0.04490351676940918,0.04349803924560547,19.79248046875,60.71923828125
11,0.04326272010803223,0.045539140701293945,20.29248046875,60.71923828125
12,0.043874502182006836,0.04456210136413574,19.79248046875,60.71923828125
13,0.044951677322387695,0.04361367225646973,20.29248046875,60.71923828125
14,0.0447840690612793,0.044205665588378906,19.79248046875,60.71923828125
15,0.04335975646972656,0.045726776123046875,20.29248046875,60.71923828125
16,0.04378628730773926,0.044054508209228516,19.79248046875,60.71923828125
17,0.0449824333190918,0.04367685317993164,20.29248046875,60.71923828125
18,0.04485154151916504,0.044533491134643555,19.79248046875,60.71923828125
19,0.04334115982055664,0.04563760757446289,20.29248046875,60.71923828125
20,0.04398036003112793,0.04394364356994629,19.79248046875,60.71923828125
21,0.04479050636291504,0.043855905532836914,20.29248046875,60.71923828125
22,0.0448298454284668,0.04560279846191406,19.79248046875,60.71923828125
23,0.0433344841003418,0.04439663887023926,20.29248046875,60.71923828125
24,0.04372406005859375,0.04358506202697754,19.79248046875,60.71923828125
25,0.044686317443847656,0.04433846473693848,20.29248046875,60.71923828125
26,0.04510354995727539,0.045831918716430664,19.79248046875,60.71923828125
27,0.043386220932006836,0.04383993148803711,20.29248046875,60.71923828125
28,0.043797969818115234,0.04371833801269531,19.79248046875,60.71923828125
29,0.044638633728027344,0.04501771926879883,20.29248046875,60.71923828125
30,0.04517865180969238,0.04477810859680176,19.79248046875,60.71923828125
31,0.04325675964355469,0.04369163513183594,20.29248046875,60.71923828125
32,0.043830156326293945,0.04414629936218262,19.79248046875,60.71923828125
33,0.044718027114868164,0.045554399490356445,20.29248046875,60.71923828125
34,0.04506635665893555,0.04453301429748535,19.79248046875,60.71923828125
35,0.04339432716369629,0.04342293739318848,20.29248046875,60.71923828125
36,0.043797969818115234,0.04413342475891113,19.79248046875,60.71923828125
37,0.04324054718017578,0.045615196228027344,20.29248046875,60.71923828125
38,0.04555773735046387,0.04418492317199707,19.79248046875,60.71923828125
39,0.04374980926513672,0.04332852363586426,20.29248046875,60.71923828125
40,0.043683528900146484,0.04464006423950195,19.79248046875,60.71923828125
41,0.043990373611450195,0.0451807975769043,20.29248046875,60.71923828125
42,0.04542994499206543,0.04401755332946777,19.79248046875,60.71923828125
43,0.04357433319091797,0.04357099533081055,20.29248046875,60.71923828125
44,0.04368424415588379,0.04537606239318848,19.79248046875,60.71923828125
45,0.04397177696228027,0.0442805290222168,20.29248046875,60.71923828125
